Longitude Latitude "negative depth"
-149.6523  63.2631  -99.4000
-149.6660  62.8499  -74.7100
-149.8072  63.0009  -88.4300
-152.8764  59.3427  -71.7500
-153.6376  60.0271 -157.4600
-150.3987  63.1719 -125.2500
-150.4985  61.2426  -42.6200
-150.1904  62.1799  -56.5900
-150.2360  62.1864  -49.1300
-149.4854  63.4990 -112.8000
-151.4523  60.9788  -62.4200
-151.6117  60.0842  -64.4800
-153.2273  59.8424 -113.1000
-149.6664  63.5829 -127.9600
-150.2731  62.0860  -50.7700
-150.7092  61.7736  -50.1800
-152.9587  60.2136 -105.2600
-151.5717  62.5145 -102.4200
-152.6170  59.9844  -86.7700
-153.6196  59.8482 -137.2800
-150.2767  60.5264  -38.4000
-153.5491  60.1190 -159.9700
-151.2480  62.4124  -91.6000
-151.0974  62.8899 -114.3100
-152.5273  59.9625  -89.5500
-146.2612  61.5900  -37.8900
-150.8055  63.0472 -136.8200
-150.6455  61.5323  -65.1000
-146.4521  61.5450  -35.8300
-151.8875  61.7565  -95.3000
-151.0409  62.5380  -85.3200
-153.0598  59.6889 -107.1700
-152.3541  60.5641 -102.6500
-149.2468  63.7293 -122.6100
-150.3530  63.1272 -117.1000
-146.7205  61.3854  -35.9000
-152.1321  59.8069  -62.3000
-153.1309  59.3105  -84.5600
-150.0721  62.1249  -53.8000
-150.1592  62.1457  -55.0300
-149.9337  61.7877  -38.7400
-149.0149  62.4326  -52.6200
-149.0606  62.4499  -55.8600
-151.0622  61.2785  -63.9800
-153.6809  59.4197  -96.7500
-153.4430  60.3637 -163.5000
-149.2814  63.1950  -88.2400
-152.1280  59.1071  -54.6800
-153.3283  59.6328 -101.7200
-152.5436  59.5051  -87.9800
-151.7348  60.3469  -59.4500
-150.9750  60.3571  -62.4200
-151.1781  62.1387  -87.5300
-150.6711  59.8478  -35.9400
-153.8147  59.7667 -145.1200
-153.1718  59.7869 -104.1100
-150.0957  61.5102  -58.3100
-150.8546  62.9546 -125.8900
-149.5171  62.9743  -86.2700
-149.6611  62.9708  -81.3800
-150.2296  63.3768 -142.3600
-152.7679  60.0138  -91.3300
-153.0803  59.8041  -98.4400
-150.6974  59.8513  -30.3100
-150.4985  63.1355 -124.1200
-153.3048  59.4871 -109.7800
-152.3242  59.4095  -73.3100
-148.5070  62.2285  -37.3200
-149.6558  62.8997  -78.5600
-153.0425  59.9392 -106.6800
-151.3094  62.8025 -115.2900
-153.6109  58.6510  -69.1800
-151.6761  62.3130 -104.8300
-151.6810  62.2974 -100.1500
-151.2536  61.3689  -67.6000
-151.3127  61.8569  -64.8900
-151.9878  60.6273  -78.5900
-150.5396  63.1079 -122.9400
-150.4549  63.0957 -122.8500
-150.7638  63.0801 -130.2800
-152.0556  60.3036  -65.0700
-152.1204  61.1129 -100.7200
-150.8861  61.6844  -53.4300
-152.2361  59.3492  -50.6000
-150.6545  61.5601  -51.1000
-152.4172  60.1102  -93.7600
-146.3790  61.5549  -31.3800
-150.5228  63.1024 -116.4600
-147.9601  62.5608  -45.3800
-151.3245  61.2784  -67.4800
-152.4576  59.2822  -58.3000
-149.2896  62.4198  -61.8200
-147.7032  63.3855  -77.5700
-150.7524  61.3570  -51.4500
-149.2332  62.9127  -68.8200
-151.4511  62.0193  -77.7700
-152.2605  59.8942  -75.0100
-148.9222  61.0139  -30.1100
-150.7579  63.0777 -114.5800
-151.4234  60.0711  -65.6900
-150.1586  60.2344  -33.5700
-153.1071  58.7478  -56.4700
-151.7984  59.8484  -46.1200
-150.9136  62.2214  -84.0600
-150.9006  63.0152 -121.0000
-149.7263  63.1775 -100.1400
-153.1488  60.3341 -130.0200
-147.8540  62.4794  -39.7100
-151.8127  59.7601  -44.5200
-153.3082  59.8246 -127.4800
-151.0995  62.5670  -96.9100
-152.3816  61.1716 -115.6300
-151.6557  60.7324  -75.3500
-150.9686  61.4973  -58.5500
-150.0330  61.4277  -35.9700
-149.3944  61.2749  -37.3700
-150.7801  60.7052  -49.4600
-152.3683  61.0763 -121.2600
-151.0416  60.5918  -48.9800
-150.1175  61.7453  -42.6000
-150.4538  61.9996  -49.9700
-153.5671  59.3609  -94.4000
-148.6520  62.0096  -37.7500
-152.6152  59.7993  -81.5200
-153.5476  59.8820 -139.7900
-152.0889  61.9274 -117.0700
-153.4397  59.8575 -129.5300
-150.6842  61.4765  -48.4300
-152.3722  59.5067  -59.7800
-151.2771  60.8835  -60.6700
-146.1680  61.3786  -42.1200
-150.8418  61.8061  -67.9500
-151.7929  59.4382  -45.5300
-153.1364  59.8999 -113.8300
-149.6341  61.7255  -38.8700
-147.9584  61.0355  -38.6800
-149.5941  63.1702  -91.5800
-152.8432  60.0412 -102.8800
-152.0816  60.0927  -72.1300
-148.8916  63.7728 -124.9500
-151.6294  60.3105  -56.5900
-153.4841  59.9019 -132.3600
-150.5328  63.1494 -127.6100
-152.0741  61.8830 -120.0500
-150.9316  61.6027  -63.2100
-149.8028  63.5829 -146.2600
-150.8049  62.2874  -74.3500
-153.1206  59.9076 -110.9600
-152.6811  59.4168  -66.8000
-153.1031  59.8669 -101.7600
-150.5729  61.2074  -47.4400
-151.0746  60.2696  -58.0900
-151.5983  61.4905  -78.4200
-150.3206  63.0606 -113.5100
-153.9896  58.5423  -87.5300
-151.0630  62.2439  -86.0500
-149.6281  63.1208  -94.1900
-151.2153  61.3324  -67.8400
-148.1260  62.8379  -53.0800
-148.1121  62.8376  -51.6300
-151.1172  60.7286  -51.1600
-153.1209  59.7003 -108.7900
-152.7599  59.9469  -98.1100
-150.8257  62.9722 -125.6600
-152.9511  59.3954  -77.3200
-150.7760  60.4192  -41.9500
-150.7773  60.4178  -42.2300
-153.5056  60.0984 -148.0100
-151.1400  62.3767  -90.4400
-151.8563  59.8297  -53.2400
-149.7527  63.0902 -104.7800
-150.0015  61.7793  -39.5700
-150.9661  59.1835  -38.4000
-152.1791  60.3940  -97.5800
-151.4574  61.0177  -64.9300
-148.4863  61.3644  -33.1400
-150.4073  63.1783 -119.7800
-150.8298  63.0847 -130.4100
-149.7021  63.1489  -91.5600
-153.6550  60.2534 -175.8800
-152.0181  59.2086  -68.8800
-153.2970  60.0118 -123.5400
-152.8424  60.3605 -127.6500
-153.0251  60.0880 -103.1600
-152.6846  59.7803  -78.9100
-149.6667  63.5872 -129.7900
-149.9937  61.7845  -40.9700
-149.8358  62.0660  -51.6600
-153.7586  59.7384 -132.9600
-153.3291  60.1200 -122.4700
-152.0646  59.3246  -44.9900
-146.5879  61.5813  -40.1300
-152.3406  60.7746  -91.4600
-152.5602  58.4417  -62.0700
-149.6550  62.8225  -72.8900
-150.1100  62.9289  -91.7600
-153.9688  58.9952  -94.1800
-149.4198  63.0729  -88.2700
-151.0989  61.7082  -73.2900
-150.2098  61.7963  -42.5600
-152.8371  59.9848 -103.8300
-153.1212  60.2132 -123.4200
-151.2604  62.5301  -96.1900
-150.8450  60.5666  -44.4200
-151.3088  60.5443  -58.5600
-154.3489  58.9833 -120.8900
-150.6657  62.0266  -64.6400
-146.0675  61.4217  -35.7700
-149.4855  62.6224  -62.2100
-149.7886  61.7732  -38.1400
-150.8757  61.6320  -57.3700
-150.9494  61.4061  -58.6500
-152.4108  59.1059  -46.4900
-149.6987  61.2328  -33.0000
-150.2220  61.2768  -36.6600
-153.2855  59.9366 -116.9200
-150.8260  61.8968  -58.4600
-153.7427  60.2583 -180.1000
-150.2433  62.0026  -52.8500
-150.3518  62.0190  -53.1600
-151.5719  60.4025  -57.9000
-153.6988  59.1940 -105.2700
-151.9615  60.1719  -64.1800
-149.7070  61.7608  -37.3400
-152.4075  60.2602  -82.5400
-150.9979  60.6502  -44.3600
-150.3574  63.0637 -112.0000
-146.2857  61.5435  -26.7000
-150.8642  61.8255  -52.9400
-150.8531  61.1455  -54.3000
-151.3345  62.0081  -83.7200
-151.4825  61.3741  -77.3500
-152.0927  61.7497 -110.4400
-149.6605  63.1208  -99.4200
-151.1217  60.7268  -50.8500
-152.0454  62.8381 -172.3200
-151.1824  62.4638  -96.3300
-151.1326  62.2911  -91.6100
-150.7505  60.9455  -44.6400
-149.7924  61.1571  -33.4400
-153.2132  60.0042 -128.4400
-149.7540  61.2012  -36.6800
-151.8922  60.6256  -74.2700
-151.3110  59.9055  -46.1600
-151.1619  61.5107  -65.1400
-152.5365  60.0081  -77.4000
-151.8231  59.9275  -80.7400
-152.9192  60.0846  -98.1100
-152.8032  59.7714  -83.7000
-150.3296  60.9811  -54.4500
-149.7549  62.1191  -50.9000
-150.5108  61.7402  -51.7800
-151.2808  61.9193  -79.6300
-152.5261  60.1262  -94.4700
-153.6496  59.5920 -118.7000
-152.0384  60.5908  -76.1800
-153.5527  60.0797 -153.6100
-152.2005  59.5967  -54.6100
-151.1635  62.3407  -94.0300
-151.0935  62.3344  -83.0300
-150.8437  59.5075  -31.6800
-150.7665  61.6895  -59.5900
-152.7959  60.4581 -110.9800
-152.1366  58.7459  -47.8300
-152.7309  58.9548  -53.7700
-151.2520  61.0051  -65.4400
-152.2066  60.3478  -85.0200
-149.5674  62.1212  -62.4100
-152.7672  60.0392 -101.2900
-146.7410  61.8403  -36.2200
-152.3232  60.8856  -95.8400
-151.4114  60.3454  -57.0800
-147.6230  62.3526  -48.8600
-152.3990  60.0212  -76.8100
-154.8848  58.3651 -103.8900
-152.1835  60.7212  -84.5400
-150.3769  61.7264  -47.5800
-150.6211  63.1783 -137.8300
-150.5679  60.2186  -44.8300
-152.1350  59.7938  -62.8500
-150.8246  62.0370  -74.5400
-153.2678  59.8475 -113.6500
-153.0029  59.5522 -105.6600
-152.8225  60.4097 -128.0100
-152.9191  59.7526  -99.0700
-152.4926  59.9457  -96.7200
-150.6320  61.4887  -55.1700
-151.1835  59.7407  -41.5300
-150.4464  62.2449  -71.6800
-152.5550  60.0656  -97.0600
-149.5527  63.3315 -107.1500
-153.0641  59.9576 -108.2100
-153.2056  59.8906 -113.0200
-150.7056  61.6863  -64.2500
-150.8479  60.7218  -45.9700
-154.5726  59.0390 -133.2500
-149.9596  61.2722  -39.6200
-151.2790  62.5805  -99.9500
-146.2746  61.6085  -38.1900
-151.9979  59.8679  -57.1200
-151.3195  62.9153 -111.3600
-152.8079  59.6259  -96.0100
-150.3789  62.0450  -46.6100
-152.7449  59.7514  -88.3500
-151.6682  59.9242  -54.4000
-146.2786  61.6633  -36.2100
-149.7511  63.0911  -94.2200
-149.3131  63.0994  -83.6800
-148.2685  64.0102 -120.2100
-150.7270  61.3831  -52.0600
-151.8663  60.1916  -70.3500
-150.7386  63.0765 -132.3700
-147.4972  62.0513  -32.8900
-152.2348  59.9430  -64.6600
-150.8106  62.2545  -70.1900
-150.2872  63.2519 -130.4800
-149.0107  62.8250  -65.3300
-152.9126  60.0781  -97.4300
-152.1923  60.2219  -85.8100
-149.7849  63.5621 -143.6600
-151.4313  61.2345  -69.1000
-150.1096  61.4257  -37.0800
-153.0707  60.1284 -114.4600
-150.0916  61.7291  -58.3000
-153.1174  59.9945 -102.8600
-148.1040  64.0113 -110.2300
-150.3721  63.1993 -117.5600
-148.0936  64.0077 -108.2300
-151.9857  59.7356  -62.1500
-152.2184  59.9279  -85.0100
-151.9888  60.6880  -87.6300
-150.9310  61.7463  -57.6900
-151.0420  61.5010  -74.1100
-149.5884  62.7160  -72.4400
-151.5093  61.3700  -76.7300
-148.2307  63.3009  -83.8500
-153.1686  59.8256 -111.7400
-153.1045  60.0888 -103.5500
-149.6916  63.4453 -107.9000
-151.7170  62.4349 -107.1700
-151.3564  61.6533  -68.8400
-150.3210  63.1956 -127.3800
-146.3381  61.5312  -28.8400
-151.3879  62.3502  -96.3900
-152.9298  59.5482  -99.5900
-152.2651  60.5643  -83.4200
-153.2710  59.9576 -132.7600
-149.8658  63.2200 -100.2900
-151.7478  61.4317  -82.2400
-151.0062  60.7706  -48.3800
-150.3827  61.3630  -52.2700
-152.9168  59.7547  -95.4200
-148.3821  62.2701  -36.5200
-152.5232  59.2525  -57.2500
-149.7915  63.3159 -104.0700
-152.2395  60.3605  -94.7100
-150.4390  61.9134  -47.1000
-151.5579  60.8332  -68.0400
-150.9148  63.0180 -131.2700
-150.5486  63.2056 -134.0000
-151.1991  62.8533 -121.1900
-151.7007  60.6221  -78.3900
-150.7310  61.2371  -47.5800
-151.5444  60.4497  -59.6500
-151.0309  62.4979  -91.5900
-150.5169  63.1357 -127.6100
-152.5710  59.7074  -82.4000
-150.9489  61.5725  -66.5100
-150.2918  62.9908 -109.1000
-150.7764  62.2438  -81.3200
-146.2313  61.6185  -40.5100
-150.3622  61.3533  -48.0100
-152.1736  60.4561  -78.8400
-154.5074  59.3640 -158.9300
-151.9896  59.5995  -48.5500
-153.4831  60.1082 -141.5000
-151.1257  60.6452  -53.5000
-149.8088  61.4015  -32.2600
-150.7744  63.0994 -131.0600
-150.9908  60.8208  -48.4600
-153.2859  60.0306 -132.1400
-152.9603  59.2206  -76.5400
-150.5291  61.3121  -45.5000
-153.1658  60.0100 -116.2300
-148.8843  62.8282  -60.8800
-152.8213  59.3135  -82.0100
-149.6274  62.6730  -69.3800
-149.5986  63.1894  -96.3300
-151.5598  59.1901  -46.0000
-150.7115  61.3036  -54.4300
-151.4706  61.4247  -67.6200
-152.9480  59.7473  -99.2700
-151.0272  62.9444 -131.3200
-151.9388  59.9174  -70.5800
-153.1035  59.3010  -85.2900
-154.4655  59.3241 -157.9000
-152.5252  59.8441  -84.2600
-152.1048  61.7062 -111.0500
-153.0100  59.5837  -94.9000
-152.1326  60.4254  -80.8500
-153.2767  60.2171 -144.6200
-152.7904  60.0292 -100.8700
-151.8951  59.2502  -51.3400
-150.3559  60.6814  -46.4800
-151.8999  59.7947  -63.3600
-149.5434  62.5929  -68.5300
-153.9599  58.6277  -76.7200
-152.9991  60.0722 -111.5200
-150.8839  62.9062 -119.3600
-151.0328  60.3043  -43.7200
-149.7029  62.6243  -70.3300
-150.3274  62.8501  -99.0800
-153.4007  59.5766 -102.6800
-152.0092  60.8200  -86.1600
-153.4846  59.8155 -124.0200
-152.4531  60.2312  -87.8500
-152.6328  59.7169  -91.2000
-148.6953  62.8945  -65.3900
-152.3817  62.5034 -152.7800
-152.9783  60.2272 -111.1500
-152.2544  60.3459  -85.1800
-152.1573  59.9451  -75.0800
-151.4651  59.9204  -64.1200
-151.7450  59.8788  -67.8000
-151.1428  59.9031  -45.4200
-151.7166  61.7853  -84.1000
-149.5403  61.7982  -38.5500
-151.5982  60.8599  -68.0200
-151.1435  60.6639  -51.2200
-151.6925  59.9667  -69.7100
-151.0323  60.3524  -45.8100
-152.0871  60.3978  -88.0500
-153.3625  60.0081 -141.3700
-152.1341  60.2085  -83.2500
-153.3129  60.1808 -136.6200
-153.3145  60.1822 -133.0300
-153.0360  60.0979 -119.2700
-152.7665  60.0582  -95.1300
-152.8655  59.5885 -106.5500
-152.1421  59.9556  -69.6200
-152.9824  58.3899  -66.9700
-153.0719  58.3151 -100.4500
-152.9493  58.3812  -70.7500
-152.8585  58.4366  -61.9200
-152.9226  58.4042  -62.2800
-152.3566  60.3115  -91.8700
-151.1401  62.5841  -95.2600
-152.3649  60.3076  -90.4200
-152.3992  60.3181  -88.0400
-153.0246  60.7114 -131.3700
-153.2732  60.2159 -142.9100
-150.5659  61.6471  -55.3600
-153.1178  60.1157 -105.7300
-152.1158  61.7641 -105.4800
-152.9063  60.0436 -103.1200
-152.6112  60.2581  -99.6500
-149.6910  61.2267  -30.4500
-152.9059  60.6538 -132.2900
-149.5007  63.2131  -94.6300
-152.3365  60.3437  -86.2800
-152.5415  60.4107 -102.3100
-152.3337  60.3337  -87.2100
-151.1042  61.7824  -75.0800
-153.1628  59.9299 -119.4300
-150.3909  62.9730 -109.3600
-153.0172  58.2213  -74.1900
-149.7519  63.5884 -142.5000
-153.4844  59.8647 -129.7000
-148.3660  61.9939  -29.6300
-151.8174  60.7103  -75.3600
-149.5971  63.1267  -92.7600
-150.7971  61.3514  -53.5800
-152.7153  60.0238  -91.9800
-152.0879  59.6898  -54.9800
-153.0328  60.5893 -138.7900
-153.4514  59.5063 -113.1700
-152.3596  59.7550  -63.5100
-152.6664  59.9948  -97.2300
-150.2492  61.5432  -50.0700
-152.0799  60.4553  -86.2700
-152.9603  60.1705 -113.3300
-153.0145  60.0684  -97.3600
-151.3611  61.4514  -63.0800
-148.4171  63.0767  -79.5800
-149.2684  63.0399  -79.0900
-153.1872  59.8588 -112.6100
-149.5998  62.6619  -66.5700
-152.5892  59.3315  -64.3500
-153.0165  60.6045 -135.4100
-150.7490  61.2628  -56.9200
-151.0186  62.3588  -92.7700
-149.3186  63.2257  -89.8900
-150.6998  62.8699 -104.5000
-152.7538  60.0138  -90.4800
-152.8418  59.9275  -98.8800
-152.6983  60.0719  -96.5000
-153.0454  60.2014 -115.0800
-151.4739  61.7194  -73.5200
-150.7174  62.9159 -102.0300
-150.1140  61.9394  -41.6100
-150.6134  62.9617 -113.1700
-150.9895  63.0021 -134.2400
-151.9724  61.6024  -96.7900
-153.1563  60.0431 -124.5800
-152.7275  60.3169 -101.2900
-152.6112  60.1805  -97.4500
-152.2205  60.7119  -84.4000
-153.0974  60.0958 -110.4200
-150.9314  62.2429  -81.4500
-151.0408  59.9206  -41.9200
-152.3506  60.3909  -79.8600
-152.9689  58.4387  -66.9200
-152.7205  60.1902  -99.5700
-151.0706  62.5917  -96.7400
-150.7171  61.3425  -51.8900
-152.6201  59.7122  -83.3500
-150.3889  61.3657  -52.1300
-149.7132  63.3254 -108.0900
-150.4369  62.9664 -100.7700
-151.3918  61.9925  -75.6000
-154.4474  58.7926 -122.7100
-150.7834  61.4080  -54.7300
-153.1350  60.3245 -118.4500
-152.4629  59.7742  -75.2400
-151.7583  59.8204  -59.8300
-150.6267  59.7305  -31.6200
-152.6743  59.9924  -85.6200
-150.4647  62.8452  -91.4400
-152.0076  61.6765 -107.3600
-152.9010  60.1665 -119.2600
-151.9757  60.1951  -70.1800
-152.2827  60.2153  -88.4600
-153.1174  60.0495 -112.7500
-150.6757  60.8103  -45.2000
-150.3929  62.9647 -103.7900
-151.0393  62.6371  -97.8200
-153.2659  60.2266 -145.8700
-150.7423  63.0501 -122.6200
-152.4127  60.4206  -95.0400
-150.8494  62.9092 -112.7400
-148.4323  62.1384  -37.9100
-150.1521  61.4723  -53.5000
-150.9029  63.0229 -136.2500
-151.0157  60.1988  -45.5800
-152.8305  59.4578  -77.1400
-153.1717  58.3532  -63.7900
-151.5769  61.2728  -72.5400
-151.1888  62.6307  -99.0300
-151.9852  60.0320  -58.5800
-150.5321  63.2439 -141.0700
-151.4147  61.2605  -70.0200
-152.4631  60.4756  -95.0300
-152.3819  59.6251  -65.1200
-151.1128  61.3736  -61.5300
-154.4093  58.7208 -112.1300
-150.5983  63.1993 -136.5100
-152.2369  60.0152  -90.2000
-150.7381  60.4988  -42.0200
-151.1966  61.1396  -61.2500
-153.2090  60.1778 -124.8300
-153.2250  60.2047 -133.9200
-150.7763  60.2828  -33.5900
-152.4172  60.1893  -73.0700
-153.0762  59.9243 -109.6900
-153.3564  60.1812 -138.2400
-150.7152  59.8160  -43.8400
-151.8836  61.3229  -89.9500
-153.5576  60.3006 -176.1300
-151.8635  62.1488 -109.6800
-148.9989  62.8644  -68.2500
-150.6532  62.9089 -102.8900
-147.4203  61.8930  -33.9300
-153.5248  59.3374 -105.8000
-151.2561  62.5685 -101.8900
-152.8806  60.0765  -94.9100
-151.2101  60.8385  -61.0700
-151.0882  61.8031  -66.7400
-152.2671  59.7193  -65.6400
-152.6624  60.2629 -103.3300
-154.8830  58.1285  -68.1400
-149.6143  61.6850  -32.3000
-152.2612  60.3939  -79.5000
-152.8313  59.0500  -63.8600
-149.6954  63.6720 -148.5000
-151.9201  60.7250  -82.6500
-150.5265  62.7449  -93.2400
-150.4189  63.1445 -117.6600
-152.3279  60.0278  -71.8400
-152.7532  60.0514  -97.8400
-150.6072  62.3900  -74.6000
-150.8408  62.2493  -79.6200
-153.0494  59.9379 -113.4500
-149.9647  63.4974 -131.6200
-152.7228  59.4491  -83.4000
-148.1044  64.0173 -106.2900
-151.8537  61.8840 -101.2600
-151.1276  60.2080  -58.8400
-150.4877  63.1195 -120.5200
-150.8480  62.0273  -77.9600
-153.4837  60.0221 -129.5500
-152.0223  61.1322  -99.5100
-152.2511  61.0774 -104.0900
-150.0011  61.4253  -42.4500
-150.8862  61.7966  -70.8900
-149.6364  61.7767  -37.3500
-152.2735  59.0303  -62.3700
-149.6068  61.8429  -41.4400
-150.9572  60.6772  -47.3000
-150.8909  59.7442  -48.5700
-151.3463  60.1904  -57.8300
-150.6289  63.0583 -125.2100
-150.7224  63.0868 -120.8800
-150.6124  63.0312 -124.4500
-151.0004  61.4281  -62.3300
-150.1758  61.7079  -46.9000
-151.5283  61.5903  -75.2400
-152.8563  60.4533 -117.6800
-153.2757  60.4809 -173.6700
-153.0121  60.1130 -115.4700
-151.0414  60.6548  -49.8500
-151.5591  60.3673  -60.0100
-150.7417  62.2401  -71.3200
-149.2840  62.4275  -59.1000
-153.5776  59.3191  -92.6200
-152.9574  60.0395  -96.2500
-152.1224  61.7805 -103.1500
-151.0804  60.2663  -60.0400
-151.1048  61.8154  -67.8800
-149.0020  62.8742  -73.9300
-154.3567  58.0981  -77.0200
-152.9843  60.3050 -116.2100
-149.7346  61.7890  -37.9400
-153.0424  59.4822 -105.4700
-152.2888  62.1181 -132.8600
-152.7718  59.9105  -92.9600
-152.2592  59.8897  -78.4500
-152.5247  59.2365  -62.0400
-150.4878  60.2627  -36.8400
-149.5851  62.9994  -85.8400
-153.1729  59.2973  -86.1700
-151.5792  60.6400  -64.2400
-152.2098  60.3173  -76.9400
-153.5844  59.8284 -140.9300
-150.0526  63.1823 -106.4100
-152.8316  60.0496  -93.7500
-150.2545  63.0998 -110.5900
-149.1235  62.7144  -55.2500
-153.2440  59.9720 -116.2500
-148.2377  61.7612  -38.7500
-154.1815  58.4323  -78.3800
-152.5878  60.0578  -85.7800
-149.6243  61.9904  -41.8700
-148.0427  62.8687  -54.9200
-151.7931  60.7688  -71.0100
-149.6324  62.6314  -70.4400
-153.1385  59.9896 -116.6300
-151.5590  62.0266  -86.6600
-152.0646  60.1010  -67.0200
-148.0543  61.7345  -37.2000
-149.8453  61.6239  -53.3000
-153.6447  59.1003  -92.2600
-151.1436  62.8914 -118.0600
-152.6001  60.0782  -93.6700
-151.8962  60.3178  -68.2800
-152.9203  59.9134  -95.2600
-150.8606  62.9462 -124.0000
-151.8208  60.6589  -72.0200
-153.0936  58.7393  -62.4100
-150.6423  62.9232 -112.0600
-150.5530  63.1752 -139.2800
-151.1002  60.2230  -58.3600
-151.7033  61.2505  -84.8400
-146.2942  61.6235  -41.8100
-153.2444  59.8511 -114.3600
-154.7319  58.3732  -97.7900
-150.6899  59.2739  -26.6100
-148.8938  63.3365  -87.0000
-153.0720  59.6912 -104.6900
-152.9228  59.9156 -104.1100
-149.4354  61.2522  -37.5500
-150.5654  61.5891  -52.2900
-152.7068  59.7438  -88.3500
-149.9854  61.4693  -56.0100
-150.9053  61.3225  -57.2700
-152.5738  60.4238 -103.4000
-150.8299  61.6247  -64.6900
-152.9045  59.8994 -108.0200
-148.4008  62.8930  -59.8900
-151.7297  60.4891  -66.0400
-153.0826  59.7686 -112.2500
-151.4453  61.3456  -75.3400
-150.5367  61.4937  -56.9900
-150.4351  61.3497  -48.7000
-151.9818  61.1129  -93.0600
-151.3882  60.7052  -59.6500
-150.0829  63.1542 -107.5000
-151.8532  60.6381  -73.7000
-148.0940  63.9905 -105.1800
-150.6838  62.8975 -116.2800
-152.6570  60.3973 -105.1500
-151.6453  60.8399  -81.7600
-152.8224  59.7020  -98.1700
-152.9125  60.0173  -90.0000
-151.7909  59.6285  -56.4900
-152.5270  59.1357  -63.8200
-150.4905  62.9075  -95.3000
-152.3860  60.1762  -85.5800
-150.7839  61.7522  -58.3500
-150.4068  63.2460 -137.4100
-153.0112  60.5856 -132.1200
-150.9390  61.5857  -58.3900
-154.0168  59.0166 -113.3800
-152.1908  59.9639  -67.7500
-150.4352  61.8044  -52.4000
-151.0965  62.3737  -94.5100
-147.2661  60.9911  -35.5800
-149.2916  63.0727  -90.7900
-152.9228  60.1096 -110.8100
-149.4705  62.0989  -56.2000
-152.5352  59.7217  -94.0300
-151.1643  61.2915  -58.4300
-152.0229  60.5020  -84.8100
-152.5310  60.4672 -103.6200
-151.2019  61.1358  -59.7900
-150.9006  61.6553  -60.5500
-151.8732  60.5997  -90.3800
-156.3306  58.7776 -209.8000
-151.2094  60.8285  -54.8000
-150.7211  63.1708 -143.2600
-149.9032  61.3807  -33.2400
-152.7136  59.7182  -87.6400
-150.6778  61.6730  -52.4700
-148.4880  63.5986  -84.9300
-150.7178  61.2539  -56.5700
-151.3597  62.2384  -93.1200
-151.2625  60.6140  -65.3000
-152.4613  59.9263  -72.8600
-151.0947  60.6224  -53.2500
-151.7360  60.8202  -73.8500
-152.0909  60.4946  -79.2400
-150.7902  61.0409  -45.4900
-147.6428  61.8754  -36.3500
-153.6761  60.0632 -160.9500
