"Date" "Time" "Latitude" "Longitude" "Depth" "Magnitude" "MagType" "NbStations" "Gap" "Distance" "RMS" "Source" "EventID"
"1950/05/25" "08:34:32.00" "65.5000" "-151.5000" "0.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1952/03/09" "20:00:17.00" "59.1100" "-136.6800" "0.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1952/11/22" "07:46:37.00" "35.7300" "-121.2000" "" "6.00" "ML" "" "" "" "" "BK" ""
"1952/12/04" "03:51:40.00" "52.0000" "178.2000" "128.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1954/07/06" "22:07:41.00" "39.3000" "-118.5000" "" "6.00" "ML" "" "" "" "" "BK" ""
"1954/08/05" "08:49:53.00" "51.7000" "175.8000" "60.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1955/07/19" "23:52:23.00" "56.5000" "-153.0000" "0.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1955/07/26" "04:04:18.00" "56.6000" "-153.2000" "0.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1955/09/13" "02:00:40.00" "52.0000" "-176.0000" "0.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1955/10/09" "23:13:49.00" "51.3000" "177.1000" "64.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1956/08/30" "04:24:26.00" "53.8000" "-164.0200" "33.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1956/10/11" "16:48:50.00" "40.6700" "-125.7700" "" "6.00" "ML" "" "" "" "" "BK" ""
"1957/03/13" "02:48:20.15" "51.7200" "-171.2100" "33.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1957/04/04" "00:13:04.00" "58.1700" "-155.0400" "89.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1957/05/31" "22:17:09.00" "51.1900" "-179.2400" "0.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1957/06/11" "23:53:56.00" "51.5898" "-176.0400" "0.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1958/12/22" "02:41:29.00" "66.0000" "-147.0000" "0.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1959/05/12" "21:59:56.00" "51.2100" "-176.9500" "0.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1959/12/14" "22:00:51.00" "52.4500" "-168.2100" "0.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1962/05/10" "00:03:40.00" "62.0100" "-150.1100" "72.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1962/07/16" "12:54:42.00" "62.2800" "-152.4600" "47.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1963/02/13" "18:13:54.90" "-9.9000" "160.7000" "30.00" "6.00" "Mb" "74" "" "" "0.00" "NEI" "1963021340"
"1963/03/31" "19:22:51.50" "-30.1000" "-178.2000" "39.00" "6.00" "Mb" "43" "" "" "0.00" "NEI" "1963033140"
"1963/04/03" "01:33:52.60" "-9.0000" "124.1000" "35.00" "6.00" "Mb" "11" "" "" "0.00" "NEI" "1963040340"
"1963/04/07" "15:27:59.40" "53.7000" "-170.0000" "174.00" "6.00" "Mb" "53" "" "" "0.00" "NEI" "1963040740"
"1963/05/10" "11:09:43.30" "-8.2000" "68.1000" "33.00" "6.00" "Mb" "10" "" "" "0.00" "NEI" "1963051040"
"1963/05/17" "04:06:39.50" "45.5000" "150.9000" "51.00" "6.00" "Mb" "80" "" "" "0.00" "NEI" "1963051740"
"1963/05/19" "10:00:05.00" "46.0000" "14.6000" "32.00" "6.00" "Mb" "44" "" "" "0.00" "NEI" "1963051940"
"1963/06/10" "06:39:04.10" "-55.2000" "146.1000" "19.00" "6.00" "Mb" "51" "" "" "0.00" "NEI" "1963061040"
"1963/06/26" "17:42:42.20" "7.0000" "-82.3000" "34.00" "6.00" "Mb" "72" "" "" "0.00" "NEI" "1963062640"
"1963/06/28" "02:28:50.70" "-27.5000" "66.0000" "28.00" "6.00" "Mb" "55" "" "" "0.00" "NEI" "1963062840"
"1963/07/14" "17:06:38.60" "-39.4000" "174.9000" "189.00" "6.00" "Mb" "17" "" "" "0.00" "NEI" "1963071440"
"1963/07/18" "04:58:09.20" "-61.0000" "-22.3000" "33.00" "6.00" "Mb" "10" "" "" "0.00" "NEI" "1963071840"
"1963/09/24" "16:30:16.00" "-10.6000" "-78.0000" "80.00" "6.00" "Mb" "51" "" "" "0.00" "NEI" "1963092440"
"1963/11/03" "03:10:12.70" "-3.5000" "-77.8000" "33.00" "6.00" "Mb" "66" "" "" "0.00" "NEI" "1963110340"
"1963/11/15" "21:06:34.00" "44.3000" "149.0000" "50.00" "6.00" "Mb" "57" "" "" "0.00" "NEI" "1963111540"
"1963/12/16" "01:51:30.60" "-6.4000" "105.4000" "64.00" "6.00" "Mb" "40" "" "" "0.00" "NEI" "1963121640"
"1963/12/16" "16:06:35.20" "-6.5000" "105.3000" "46.00" "6.00" "Mb" "11" "" "" "0.00" "NEI" "1963121640"
"1964/01/22" "23:59:43.60" "-13.7000" "165.9000" "33.00" "6.00" "Mb" "51" "" "" "0.00" "NEI" "1964012240"
"1964/02/14" "16:29:45.00" "-5.1000" "151.7000" "55.00" "6.00" "Mb" "48" "" "" "0.00" "NEI" "1964021440"
"1964/04/02" "23:27:52.40" "-56.4000" "-25.1000" "33.00" "6.00" "Mb" "12" "" "" "0.00" "NEI" "1964040240"
"1964/04/03" "22:33:43.10" "61.6200" "-147.3900" "41.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1964/04/05" "01:22:14.00" "56.2800" "-153.3400" "24.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1964/04/08" "08:08:11.80" "-6.8000" "68.9000" "33.00" "6.00" "Mb" "21" "" "" "0.00" "NEI" "1964040840"
"1964/04/21" "05:01:35.70" "61.5000" "-147.3000" "38.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1964/05/27" "19:02:02.40" "-56.4000" "-28.4000" "61.00" "6.00" "Mb" "9" "" "" "0.00" "NEI" "1964052740"
"1964/06/30" "15:48:43.30" "45.9000" "150.4000" "33.00" "6.00" "Mb" "18" "" "" "0.00" "NEI" "1964063040"
"1964/07/04" "10:49:28.80" "11.7000" "144.5000" "33.00" "6.00" "Mb" "30" "" "" "0.00" "NEI" "1964070440"
"1964/07/05" "19:07:57.80" "26.2000" "-110.2000" "29.00" "6.00" "Mb" "37" "" "" "0.00" "NEI" "1964070540"
"1964/07/12" "01:45:25.60" "38.6000" "139.2000" "13.00" "6.00" "Mb" "51" "" "" "0.00" "NEI" "1964071240"
"1964/08/02" "08:36:17.29" "56.1800" "-149.9000" "31.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1964/08/13" "00:31:14.10" "-5.4000" "154.3000" "383.00" "6.00" "Mb" "46" "" "" "0.00" "NEI" "1964081340"
"1964/10/01" "11:00:48.30" "43.5000" "-126.9000" "33.00" "6.00" "Mb" "17" "" "" "0.00" "NEI" "1964100140"
"1964/10/02" "13:00:39.70" "-10.5000" "162.4000" "68.00" "6.00" "Mb" "24" "" "" "0.00" "NEI" "1964100240"
"1964/10/06" "06:11:32.60" "18.6000" "119.6000" "33.00" "6.00" "Mb" "38" "" "" "0.00" "NEI" "1964100640"
"1964/10/06" "14:31:19.20" "40.3000" "28.2000" "10.00" "6.00" "Mb" "67" "" "" "0.00" "NEI" "1964100640"
"1964/10/12" "21:55:33.20" "-31.3000" "-110.8000" "25.00" "6.00" "Mb" "21" "" "" "0.00" "NEI" "1964101240"
"1964/10/26" "14:22:57.80" "2.2000" "126.8000" "48.00" "6.00" "Mb" "25" "" "" "0.00" "NEI" "1964102640"
"1964/11/02" "06:50:58.20" "-4.1000" "-76.9000" "91.00" "6.00" "Mb" "71" "" "" "0.00" "NEI" "1964110240"
"1964/11/19" "23:35:06.00" "-6.0000" "150.8000" "3.00" "6.00" "Mb" "58" "" "" "0.00" "NEI" "1964111940"
"1964/11/24" "10:41:33.50" "-6.8000" "107.4000" "125.00" "6.00" "Mb" "22" "" "" "0.00" "NEI" "1964112440"
"1964/12/10" "15:11:05.50" "40.4000" "138.9000" "33.00" "6.00" "Mb" "92" "" "" "0.00" "NEI" "1964121040"
"1964/12/13" "00:33:26.90" "64.8700" "-165.5700" "28.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1964/12/23" "05:46:44.80" "-59.4000" "-26.9000" "33.00" "6.00" "Mb" "5" "" "" "0.00" "NEI" "1964122340"
"1965/01/05" "18:05:58.60" "-20.3000" "-174.1000" "33.00" "6.00" "Mb" "40" "" "" "0.00" "NEI" "1965010540"
"1965/02/04" "05:01:21.80" "51.3000" "178.6000" "40.00" "6.00" "Mb" "71" "" "" "0.00" "NEI" "1965020440"
"1965/02/06" "08:46:51.20" "51.9000" "174.0000" "30.00" "6.00" "Mb" "36" "" "" "0.00" "NEI" "1965020640"
"1965/02/06" "14:11:10.10" "51.7000" "174.2000" "38.00" "6.00" "Mb" "33" "" "" "0.00" "NEI" "1965020640"
"1965/02/07" "02:17:09.20" "51.4000" "173.4000" "40.00" "6.00" "Mb" "50" "" "" "0.00" "NEI" "1965020740"
"1965/02/15" "10:43:19.80" "3.0000" "125.9000" "33.00" "6.00" "Mb" "48" "" "" "0.00" "NEI" "1965021540"
"1965/03/17" "14:27:12.40" "52.8000" "171.9000" "23.00" "6.00" "Mb" "23" "" "" "0.00" "NEI" "1965031740"
"1965/03/22" "22:56:26.50" "-31.9000" "-71.5000" "46.00" "6.00" "Mb" "33" "" "" "0.00" "NEI" "1965032240"
"1965/04/09" "23:57:03.20" "35.1000" "24.3000" "51.00" "6.00" "Mb" "70" "" "" "0.00" "NEI" "1965040940"
"1965/04/25" "10:01:09.70" "-2.2000" "29.1000" "13.00" "6.00" "Mb" "14" "" "" "0.00" "NEI" "1965042540"
"1965/04/29" "15:48:57.10" "-5.6000" "110.2000" "504.00" "6.00" "Mb" "37" "" "" "0.00" "NEI" "1965042940"
"1965/05/06" "14:24:04.30" "-6.1000" "149.1000" "74.00" "6.00" "Mb" "14" "" "" "0.00" "NEI" "1965050640"
"1965/05/31" "11:38:28.00" "-7.5000" "128.7000" "37.00" "6.00" "Mb" "24" "" "" "0.00" "NEI" "1965053140"
"1965/06/11" "03:33:45.80" "44.7000" "148.9000" "50.00" "6.00" "Mb" "167" "" "" "0.00" "NEI" "1965061140"
"1965/06/13" "07:06:13.90" "41.8000" "143.5000" "34.00" "6.00" "Mb" "104" "" "" "0.00" "NEI" "1965061340"
"1965/06/21" "00:21:16.10" "28.1000" "55.9000" "40.00" "6.00" "Mb" "98" "" "" "0.00" "NEI" "1965062140"
"1965/07/15" "18:33:30.70" "7.7000" "123.8000" "590.00" "6.00" "Mb" "61" "" "" "0.00" "NEI" "1965071540"
"1965/07/30" "05:45:16.10" "-18.1000" "-70.8000" "72.00" "6.00" "Mb" "57" "" "" "0.00" "NEI" "1965073040"
"1965/08/11" "20:13:59.10" "-15.7000" "167.0000" "51.00" "6.00" "Mb" "43" "" "" "0.00" "NEI" "1965081140"
"1965/08/29" "12:46:30.10" "-15.7000" "167.6000" "10.00" "6.00" "Mb" "0" "" "" "0.00" "NEI" "1965082940"
"1965/09/16" "13:50:12.40" "7.1000" "126.6000" "183.00" "6.00" "Mb" "85" "" "" "0.00" "NEI" "1965091640"
"1965/09/18" "20:46:36.70" "59.3800" "-145.1800" "5.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1965/09/22" "20:01:49.50" "-5.3000" "151.4000" "58.00" "6.00" "Mb" "66" "" "" "0.00" "NEI" "1965092240"
"1965/09/25" "15:49:49.10" "-9.6000" "148.8000" "37.00" "6.00" "Mb" "27" "" "" "0.00" "NEI" "1965092540"
"1965/10/17" "18:56:08.00" "-5.0000" "151.2000" "175.00" "6.00" "Mb" "20" "" "" "0.00" "NEI" "1965101740"
"1965/11/13" "17:59:40.40" "-29.3000" "-68.1000" "34.00" "6.00" "Mb" "77" "" "" "0.00" "NEI" "1965111340"
"1965/11/16" "15:24:43.00" "31.0000" "-41.5000" "17.00" "6.00" "Mb" "112" "" "" "0.00" "NEI" "1965111640"
"1965/11/27" "01:29:49.50" "-6.1000" "148.5000" "56.00" "6.00" "Mb" "29" "" "" "0.00" "NEI" "1965112740"
"1965/11/27" "02:01:51.50" "-9.7000" "159.8000" "41.00" "6.00" "Mb" "53" "" "" "0.00" "NEI" "1965112740"
"1965/12/09" "06:07:47.70" "17.3000" "-100.0000" "54.00" "6.00" "Mb" "100" "" "" "0.00" "NEI" "1965120940"
"1966/01/11" "03:10:59.20" "0.5000" "120.2000" "92.00" "6.00" "Mb" "53" "" "" "0.00" "NEI" "1966011140"
"1966/01/22" "14:27:07.90" "56.0300" "-153.7800" "30.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1966/02/03" "05:48:10.10" "0.1000" "123.5000" "165.00" "6.00" "Mb" "87" "" "" "0.00" "NEI" "1966020340"
"1966/02/05" "15:12:33.00" "26.2000" "103.1000" "35.00" "6.00" "Mb" "115" "" "" "0.00" "NEI" "1966020540"
"1966/03/06" "02:15:57.20" "31.5000" "80.5000" "50.00" "6.00" "Mb" "81" "" "" "0.00" "NEI" "1966030640"
"1966/03/07" "01:16:09.70" "39.1000" "41.6000" "38.00" "6.00" "Unk" "107" "" "" "0.00" "NEI" "1966030740"
"1966/03/22" "08:11:33.20" "37.6000" "115.0000" "3.00" "6.00" "Mb" "123" "" "" "0.00" "NEI" "1966032240"
"1966/04/08" "01:46:45.50" "51.3000" "157.8000" "48.00" "6.00" "Mb" "143" "" "" "0.00" "NEI" "1966040840"
"1966/04/23" "00:09:34.10" "-0.9000" "122.4000" "40.00" "6.00" "Mb" "59" "" "" "0.00" "NEI" "1966042340"
"1966/06/27" "10:41:07.80" "29.6000" "80.9000" "33.00" "6.00" "Mb" "115" "" "" "0.00" "NEI" "1966062740"
"1966/06/27" "10:59:14.10" "29.7000" "81.0000" "13.00" "6.00" "Mb" "96" "" "" "0.00" "NEI" "1966062740"
"1966/07/04" "18:33:37.10" "51.9000" "179.8000" "15.00" "6.00" "Mb" "170" "" "" "0.00" "NEI" "1966070440"
"1966/08/01" "21:02:59.50" "30.1000" "68.6000" "33.00" "6.00" "Mb" "136" "" "" "0.00" "NEI" "1966080140"
"1966/10/27" "14:21:04.70" "22.1000" "145.9000" "28.00" "6.00" "Mb" "195" "" "" "0.00" "NEI" "1966102740"
"1966/11/10" "03:02:32.70" "-31.9000" "-68.4000" "113.00" "6.00" "Mb" "72" "" "" "0.00" "NEI" "1966111040"
"1966/12/01" "04:56:58.40" "-14.0000" "167.1000" "132.00" "6.00" "Mb" "144" "" "" "0.00" "NEI" "1966120140"
"1967/01/01" "07:05:50.20" "-15.1630" "-173.7430" "40.00" "6.00" "Mb" "170" "" "" "0.00" "NEI" "1967010140"
"1967/01/05" "00:14:41.00" "48.1460" "102.8970" "35.00" "6.00" "Mb" "204" "" "" "0.00" "NEI" "1967010540"
"1967/01/18" "05:34:32.70" "56.6640" "120.9440" "9.00" "6.00" "Mb" "212" "" "" "0.00" "NEI" "1967011840"
"1967/01/19" "12:39:04.30" "-11.8490" "166.4030" "133.00" "6.00" "Mb" "42" "" "" "0.00" "NEI" "1967011940"
"1967/03/11" "08:33:27.10" "-10.7660" "166.2570" "49.00" "6.00" "Mb" "122" "" "" "0.00" "NEI" "1967031140"
"1967/03/30" "02:08:03.20" "-11.0550" "115.4010" "33.00" "6.00" "Mb" "184" "" "" "0.00" "NEI" "1967033040"
"1967/07/22" "16:56:53.30" "40.7000" "30.8000" "4.00" "6.00" "Mb" "112" "" "" "0.00" "NEI" "1967072240"
"1967/07/29" "10:24:24.60" "6.8000" "-73.0000" "161.00" "6.00" "Mb" "144" "" "" "0.00" "NEI" "1967072940"
"1967/08/13" "20:06:50.60" "35.3000" "135.3000" "357.00" "6.00" "Mb" "60" "" "" "0.00" "NEI" "1967081340"
"1967/10/25" "00:59:22.60" "24.5000" "122.2000" "65.00" "6.00" "Mb" "147" "" "" "0.00" "NEI" "1967102540"
"1967/11/04" "16:26:48.20" "-2.8000" "-77.7000" "99.00" "6.00" "Mb" "78" "" "" "0.00" "NEI" "1967110440"
"1967/11/30" "07:23:51.50" "41.5000" "20.5000" "29.00" "6.00" "Mb" "92" "" "" "0.00" "NEI" "1967113040"
"1967/12/10" "22:51:24.30" "17.7000" "73.9000" "33.00" "6.00" "Mb" "115" "" "" "0.00" "NEI" "1967121040"
"1968/01/19" "06:04:38.20" "-9.4000" "158.4000" "33.00" "6.00" "Mb" "71" "" "" "0.00" "NEI" "1968011940"
"1968/03/11" "08:26:32.80" "-16.2000" "-173.9000" "112.00" "6.00" "Mb" "54" "" "" "0.00" "NEI" "1968031140"
"1968/05/20" "07:13:03.00" "-30.9080" "-178.3340" "22.00" "6.00" "Mb" "61" "" "" "0.00" "NEI" "1968052040"
"1968/05/24" "15:43:54.20" "-6.8430" "118.8740" "609.00" "6.00" "Mb" "69" "" "" "0.00" "NEI" "1968052440"
"1968/06/01" "09:09:42.30" "-2.8480" "139.3690" "50.00" "6.00" "Mb" "23" "" "" "0.00" "NEI" "1968060140"
"1968/06/08" "23:24:05.20" "-48.7510" "31.5350" "33.00" "6.00" "Ms" "42" "" "" "0.00" "NEI" "1968060840"
"1968/06/15" "07:08:48.10" "5.6020" "-82.5700" "16.00" "6.00" "Ms" "96" "" "" "0.00" "NEI" "1968061540"
"1968/06/15" "13:34:14.40" "-18.2530" "167.9440" "11.00" "6.00" "Ms" "34" "" "" "0.00" "NEI" "1968061540"
"1968/07/12" "00:44:36.50" "39.5040" "143.1560" "28.00" "6.00" "Mb" "78" "" "" "0.00" "NEI" "1968071240"
"1968/07/29" "11:11:59.50" "-22.4640" "-174.9960" "33.00" "6.00" "Ms" "69" "" "" "0.00" "NEI" "1968072940"
"1968/08/11" "20:00:43.40" "1.5540" "126.1260" "33.00" "6.00" "Ms" "46" "" "" "0.00" "NEI" "1968081140"
"1968/08/22" "14:00:06.80" "53.0130" "171.0470" "33.00" "6.00" "Ms" "61" "" "" "0.00" "NEI" "1968082240"
"1968/09/09" "00:37:43.20" "-8.7330" "-74.5220" "120.00" "6.00" "Mb" "39" "" "" "0.00" "NEI" "1968090940"
"1968/09/28" "13:53:35.30" "-13.1600" "-76.3820" "70.00" "6.00" "Mb" "84" "" "" "0.00" "NEI" "1968092840"
"1968/10/06" "05:15:11.50" "-15.0110" "-175.4820" "33.00" "6.00" "Ms" "54" "" "" "0.00" "NEI" "1968100640"
"1968/10/06" "08:47:02.00" "-14.7300" "-175.6110" "35.00" "6.00" "Ms" "53" "" "" "0.00" "NEI" "1968100640"
"1968/10/08" "07:43:23.10" "-39.8630" "87.7230" "33.00" "6.00" "Mb" "80" "" "" "0.00" "NEI" "1968100840"
"1968/11/06" "20:16:06.10" "-6.1260" "-107.0940" "33.00" "6.00" "Ms" "23" "" "" "0.00" "NEI" "1968110640"
"1968/11/09" "20:30:41.90" "2.4150" "126.8290" "33.00" "6.00" "Ms" "60" "" "" "0.00" "NEI" "1968110940"
"1968/12/02" "02:33:41.60" "-13.9200" "23.8120" "7.00" "6.00" "Mb" "68" "" "" "0.00" "NEI" "1968120240"
"1968/12/05" "09:44:11.00" "63.9190" "-21.7220" "5.00" "6.00" "Ms" "99" "" "" "0.00" "NEI" "1968120540"
"1969/01/14" "23:12:07.90" "36.1750" "29.2030" "33.00" "6.00" "Ms" "79" "" "" "0.00" "NEI" "1969011440"
"1969/01/29" "17:44:31.10" "-17.2040" "-171.5740" "33.00" "6.00" "Mb" "109" "" "" "0.00" "NEI" "1969012940"
"1969/02/04" "04:10:13.30" "-8.2320" "-80.1570" "16.00" "6.00" "Mb" "67" "" "" "0.00" "NEI" "1969020440"
"1969/02/10" "22:58:05.80" "-22.7080" "178.6120" "673.00" "6.00" "Mb" "141" "" "" "0.00" "NEI" "1969021040"
"1969/02/11" "22:16:13.50" "-6.7010" "126.8460" "450.00" "6.00" "Mb" "82" "" "" "0.00" "NEI" "1969021140"
"1969/02/20" "10:30:22.10" "3.4810" "128.4430" "77.00" "6.00" "Mb" "86" "" "" "0.00" "NEI" "1969022040"
"1969/03/09" "14:39:04.20" "-4.0770" "135.6340" "33.00" "6.00" "Ms" "48" "" "" "0.00" "NEI" "1969030940"
"1969/04/22" "21:59:11.00" "1.9180" "31.4510" "28.00" "6.00" "Mb" "13" "" "" "0.00" "NEI" "1969042240"
"1969/04/26" "05:58:49.00" "-30.5780" "-71.3690" "23.00" "6.00" "Ms" "78" "" "" "0.00" "NEI" "1969042640"
"1969/05/01" "19:05:24.70" "-16.7970" "-174.6710" "205.00" "6.00" "Mb" "89" "" "" "0.00" "NEI" "1969050140"
"1969/06/14" "03:22:56.80" "-7.9130" "158.9820" "62.00" "6.00" "Mb" "111" "" "" "0.00" "NEI" "1969061440"
"1969/06/29" "17:09:13.90" "-62.7790" "166.2730" "33.00" "6.00" "Ms" "73" "" "" "0.00" "NEI" "1969062940"
"1969/08/08" "11:08:14.80" "-47.7270" "-15.7820" "33.00" "6.00" "Ms" "52" "" "" "0.00" "NEI" "1969080840"
"1969/08/11" "21:40:55.40" "43.8380" "147.5040" "33.00" "6.00" "Mb" "19" "" "" "0.00" "NEI" "1969081140"
"1969/09/06" "14:30:39.50" "36.9410" "-11.8870" "33.00" "6.00" "Ms" "76" "" "" "0.00" "NEI" "1969090640"
"1969/09/09" "05:15:37.70" "35.7490" "136.9800" "29.00" "6.00" "Ms" "52" "" "" "0.00" "NEI" "1969090940"
"1969/09/20" "05:08:57.60" "58.2970" "-32.1890" "33.00" "6.00" "Ms" "72" "" "" "0.00" "NEI" "1969092040"
"1969/09/22" "01:40:20.80" "-5.6260" "68.1460" "14.00" "6.00" "Ms" "26" "" "" "0.00" "NEI" "1969092240"
"1969/10/01" "19:53:15.70" "-60.8460" "-19.7230" "33.00" "6.00" "Ms" "31" "" "" "0.00" "NEI" "1969100140"
"1969/10/17" "01:25:12.40" "23.0520" "94.7000" "134.00" "6.00" "Mb" "138" "" "" "0.00" "NEI" "1969101740"
"1969/11/13" "07:51:29.50" "-27.7880" "-71.6470" "33.00" "6.00" "Ms" "91" "" "" "0.00" "NEI" "1969111340"
"1969/11/24" "22:51:49.60" "56.1400" "-153.6600" "28.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1969/11/26" "12:44:04.70" "-16.7910" "167.6860" "33.00" "6.00" "Ms" "73" "" "" "0.00" "NEI" "1969112640"
"1969/12/14" "02:42:09.40" "2.0320" "126.9310" "42.00" "6.00" "Mb" "123" "" "" "0.00" "NEI" "1969121440"
"1969/12/14" "18:37:09.50" "8.1920" "58.4620" "33.00" "6.00" "Mb" "84" "" "" "0.00" "NEI" "1969121440"
"1970/01/16" "08:05:39.00" "60.2800" "-152.6600" "85.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1970/02/24" "02:07:36.80" "30.5760" "103.0310" "33.00" "6.00" "Ms" "94" "" "" "0.00" "NEI" "1970022440"
"1970/02/27" "07:07:56.50" "50.1300" "-179.5898" "7.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1970/03/10" "04:58:26.20" "44.7980" "148.8700" "40.00" "6.00" "Mb" "65" "" "" "0.00" "NEI" "1970031040"
"1970/03/15" "12:39:17.80" "-29.6530" "-69.4990" "119.00" "6.00" "Mb" "118" "" "" "0.00" "NEI" "1970031540"
"1970/03/29" "10:08:20.30" "-17.0660" "168.5130" "232.00" "6.00" "Mb" "172" "" "" "0.00" "NEI" "1970032940"
"1970/03/30" "20:40:50.10" "-49.6220" "164.3090" "33.00" "6.00" "Ms" "17" "" "" "0.00" "NEI" "1970033040"
"1970/04/15" "13:14:21.40" "15.0690" "122.6650" "12.00" "6.00" "Ms" "92" "" "" "0.00" "NEI" "1970041540"
"1970/04/19" "01:15:47.00" "59.6000" "-142.7200" "20.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1970/05/20" "20:03:42.20" "-55.8900" "-28.3280" "70.00" "6.00" "Mb" "124" "" "" "0.00" "NEI" "1970052040"
"1970/05/27" "19:05:39.00" "40.3040" "142.9870" "33.00" "6.00" "Ms" "112" "" "" "0.00" "NEI" "1970052740"
"1970/05/31" "20:45:52.70" "-9.7930" "-78.5870" "55.00" "6.00" "Mb" "31" "" "" "0.00" "NEI" "1970053140"
"1970/06/01" "01:36:10.20" "-9.2960" "-79.0000" "49.00" "6.00" "Mb" "99" "" "" "0.00" "NEI" "1970060140"
"1970/06/15" "09:41:40.30" "-8.7300" "118.8280" "33.00" "6.00" "Mb" "21" "" "" "0.00" "NEI" "1970061540"
"1970/07/02" "00:56:15.30" "-51.0350" "139.4870" "33.00" "6.00" "Ms" "29" "" "" "0.00" "NEI" "1970070240"
"1970/07/16" "21:17:44.20" "-19.1870" "-173.4500" "33.00" "6.00" "Ms" "66" "" "" "0.00" "NEI" "1970071640"
"1970/07/19" "09:22:40.10" "-3.7890" "152.4000" "20.00" "6.00" "Ms" "45" "" "" "0.00" "NEI" "1970071940"
"1970/08/11" "20:10:52.40" "-60.6070" "-25.3990" "33.00" "6.00" "Mb" "16" "" "" "0.00" "NEI" "1970081140"
"1970/08/13" "04:22:38.50" "-8.8780" "117.9790" "117.00" "6.00" "Mb" "45" "" "" "0.00" "NEI" "1970081340"
"1970/08/18" "17:52:08.39" "60.7000" "-145.3800" "30.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1970/09/16" "01:49:20.50" "13.0100" "144.4280" "47.00" "6.00" "Mb" "118" "" "" "0.00" "NEI" "1970091640"
"1970/10/14" "18:15:37.30" "43.5150" "147.9660" "30.00" "6.00" "Ms" "131" "" "" "0.00" "NEI" "1970101440"
"1970/11/14" "00:57:18.70" "2.2270" "127.1880" "80.00" "6.00" "Mb" "29" "" "" "0.00" "NEI" "1970111440"
"1970/11/18" "12:23:18.00" "35.1470" "-35.7360" "33.00" "6.00" "Ms" "68" "" "" "0.00" "NEI" "1970111840"
"1970/11/28" "11:08:42.50" "-20.9210" "-69.8300" "33.00" "6.00" "Mb" "126" "" "" "0.00" "NEI" "1970112840"
"1970/11/29" "06:01:18.70" "-11.6810" "-14.0870" "33.00" "6.00" "Ms" "68" "" "" "0.00" "NEI" "1970112940"
"1970/12/01" "21:09:37.00" "51.4400" "-175.3300" "32.00" "6.00" "ML" "0" "" "" "" "AK" ""
"1970/12/28" "20:03:25.10" "-5.1580" "153.6200" "61.00" "6.00" "Mb" "154" "" "" "0.00" "NEI" "1970122840"
"1971/01/10" "16:38:36.00" "-3.4260" "139.9800" "27.00" "6.00" "Ms" "46" "" "" "0.00" "NEI" "1971011040"
"1971/01/15" "07:28:38.40" "-3.0300" "139.4700" "33.00" "6.00" "Mb" "17" "" "" "0.00" "NEI" "1971011540"
"1971/02/07" "02:29:28.20" "51.3560" "-176.7180" "50.00" "6.00" "Mb" "133" "" "" "0.00" "NEI" "1971020740"
"1971/03/13" "15:47:57.10" "-18.3680" "173.6370" "20.00" "6.00" "Ms" "48" "" "" "0.00" "NEI" "1971031340"
"1971/03/23" "02:15:26.90" "-22.8790" "-176.3580" "76.00" "6.00" "Mb" "112" "" "" "0.00" "NEI" "1971032340"
"1971/03/23" "20:47:17.40" "41.4530" "79.2590" "33.00" "6.00" "Mb" "128" "" "" "0.00" "NEI" "1971032340"
"1971/03/26" "09:08:06.60" "-55.4390" "-129.1000" "33.00" "6.00" "Ms" "15" "" "" "0.00" "NEI" "1971032640"
"1971/04/12" "19:03:25.90" "28.3080" "55.5980" "44.00" "6.00" "Mb" "94" "" "" "0.00" "NEI" "1971041240"
"1971/07/26" "01:48:33.90" "39.9050" "77.1680" "33.00" "6.00" "Mb" "50" "" "" "0.00" "NEI" "1971072640"
